UK,Rainfall,138.4,OCT,1983
UK,Rainfall,141.3,NOV,1911
UK,Rainfall,141.0,DEC,1951
UK,Rainfall,355.7,WIN,1950
UK,Rainfall,237.1,SPR,1968
UK,Rainfall,277.9,SUM,1939
UK,Rainfall,368.4,AUT,2008
UK,Rainfall,135.1,JAN,2002
UK,Rainfall,105.4,FEB,1933
UK,Rainfall,92.9,MAR,1990
UK,Rainfall,85.5,APR,1972
UK,Rainfall,83.9,MAY,1966
UK,Rainfall,85.1,JUN,2011
UK,Rainfall,98.0,JUL,1965
UK,Rainfall,109.8,AUG,1963
UK,Rainfall,112.6,SEP,1923
UK,Rainfall,138.1,OCT,1982
UK,Rainfall,140.9,NOV,1969
UK,Rainfall,140.9,DEC,1948
UK,Rainfall,351.4,WIN,1958
UK,Rainfall,236.3,SPR,1914
UK,Rainfall,277.2,SUM,1953
UK,Rainfall,365.4,AUT,1917
UK,Rainfall,133.5,JAN,2018
UK,Rainfall,104.9,FEB,1928
UK,Rainfall,92.5,MAR,1977
UK,Rainfall,82.1,APR,1986
UK,Rainfall,83.1,MAY,1973
UK,Rainfall,85.0,JUN,2004
UK,Rainfall,97.4,JUL,1927
UK,Rainfall,109.7,AUG,1921
UK,Rainfall,109.9,SEP,1932
UK,Rainfall,136.7,OCT,1930
UK,Rainfall,139.9,NOV,1977
UK,Rainfall,140.5,DEC,1956
UK,Rainfall,349.6,WIN,2013
UK,Rainfall,234.6,SPR,1924
UK,Rainfall,276.4,SUM,1936
UK,Rainfall,363.3,AUT,1926
UK,Rainfall,131.0,JAN,1998
UK,Rainfall,104.1,FEB,1970
UK,Rainfall,92.4,MAR,1957
UK,Rainfall,81.6,APR,1953
UK,Rainfall,82.3,MAY,1938
UK,Rainfall,84.8,JUN,1963
UK,Rainfall,97.1,JUL,1910
UK,Rainfall,109.6,AUG,1928
UK,Rainfall,109.7,SEP,1948
UK,Rainfall,135.0,OCT,1984
UK,Rainfall,139.6,NOV,1950
UK,Rainfall,138.0,DEC,1982
UK,Rainfall,348.9,WIN,2004
UK,Rainfall,231.4,SPR,1988
UK,Rainfall,271.5,SUM,1965
UK,Rainfall,358.9,AUT,2002
UK,Rainfall,128.8,JAN,1927
UK,Rainfall,100.3,FEB,1931
UK,Rainfall,92.3,MAR,1995
UK,Rainfall,81.4,APR,1985
UK,Rainfall,82.0,MAY,2009
UK,Rainfall,82.2,JUN,1955
UK,Rainfall,95.9,JUL,1954
UK,Rainfall,107.6,AUG,1942
UK,Rainfall,108.5,SEP,2011
UK,Rainfall,134.7,OCT,1996
UK,Rainfall,139.3,NOV,1914
UK,Rainfall,138.0,DEC,1954
UK,Rainfall,348.1,WIN,1966
UK,Rainfall,230.8,SPR,2012
UK,Rainfall,269.5,SUM,2015
UK,Rainfall,358.0,AUT,1916
UK,Rainfall,127.6,JAN,2005
UK,Rainfall,99.8,FEB,1996
UK,Rainfall,92.1,MAR,1991
UK,Rainfall,80.9,APR,1919
UK,Rainfall,81.8,MAY,1976
UK,Rainfall,82.0,JUN,1944
UK,Rainfall,95.2,JUL,1970
UK,Rainfall,106.5,AUG,1929
UK,Rainfall,107.9,SEP,1980
UK,Rainfall,131.3,OCT,1944
UK,Rainfall,135.5,NOV,2012
UK,Rainfall,136.8,DEC,1942
UK,Rainfall,347.4,WIN,1980
UK,Rainfall,230.0,SPR,2007
UK,Rainfall,269.5,SUM,1922
UK,Rainfall,352.7,AUT,2005
UK,Rainfall,126.3,JAN,1936
UK,Rainfall,99.7,FEB,1911
UK,Rainfall,91.9,MAR,1927
UK,Rainfall,80.8,APR,1927
UK,Rainfall,81.8,MAY,1968
UK,Rainfall,81.7,JUN,1947
UK,Rainfall,94.5,JUL,1968
UK,Rainfall,106.3,AUG,1982
UK,Rainfall,106.3,SEP,2008
UK,Rainfall,129.3,OCT,1968
UK,Rainfall,135.5,NOV,1991
UK,Rainfall,135.9,DEC,1974
UK,Rainfall,344.2,WIN,1913
UK,Rainfall,229.6,SPR,1989
UK,Rainfall,269.2,SUM,1966
UK,Rainfall,350.4,AUT,2001
UK,Rainfall,125.7,JAN,1942
UK,Rainfall,99.4,FEB,1957
UK,Rainfall,90.4,MAR,1968
UK,Rainfall,79.4,APR,1963
UK,Rainfall,81.5,MAY,1913
UK,Rainfall,81.0,JUN,1936
UK,Rainfall,94.4,JUL,1914
UK,Rainfall,105.8,AUG,2011
UK,Rainfall,105.7,SEP,1956
UK,Rainfall,128.5,OCT,1943
UK,Rainfall,133.7,NOV,1979
UK,Rainfall,134.4,DEC,1918
UK,Rainfall,344.0,WIN,1988
UK,Rainfall,229.2,SPR,1919
UK,Rainfall,267.7,SUM,1987
UK,Rainfall,345.2,AUT,1995
UK,Rainfall,125.2,JAN,1960
UK,Rainfall,98.5,FEB,1960
UK,Rainfall,88.9,MAR,2007
UK,Rainfall,79.1,APR,1923
UK,Rainfall,78.4,MAY,1923
UK,Rainfall,78.5,JUN,2008
UK,Rainfall,92.9,JUL,1959
UK,Rainfall,105.0,AUG,2015
UK,Rainfall,104.5,SEP,1953
UK,Rainfall,127.3,OCT,1934
UK,Rainfall,129.6,NOV,1916
UK,Rainfall,132.7,DEC,1936
UK,Rainfall,343.9,WIN,1967
UK,Rainfall,227.1,SPR,1964
UK,Rainfall,266.9,SUM,2011
UK,Rainfall,345.1,AUT,2004
UK,Rainfall,125.1,JAN,1978
UK,Rainfall,97.1,FEB,2001
UK,Rainfall,88.3,MAR,1916
UK,Rainfall,78.2,APR,1975
UK,Rainfall,75.7,MAY,2000
UK,Rainfall,77.4,JUN,1968
UK,Rainfall,92.3,JUL,1912
UK,Rainfall,104.5,AUG,1961
UK,Rainfall,103.9,SEP,2004
UK,Rainfall,127.2,OCT,1942
UK,Rainfall,129.2,NOV,1947
UK,Rainfall,132.6,DEC,2014
UK,Rainfall,341.5,WIN,1998
UK,Rainfall,226.6,SPR,1969
UK,Rainfall,260.6,SUM,1943
UK,Rainfall,342.8,AUT,1987
UK,Rainfall,124.1,JAN,1922
UK,Rainfall,96.9,FEB,1939
UK,Rainfall,87.1,MAR,1999
UK,Rainfall,77.7,APR,2016
UK,Rainfall,74.9,MAY,1963
UK,Rainfall,77.1,JUN,1926
UK,Rainfall,91.8,JUL,1993
UK,Rainfall,104.4,AUG,2017
UK,Rainfall,103.9,SEP,1942
UK,Rainfall,126.4,OCT,1989
UK,Rainfall,128.4,NOV,1910
UK,Rainfall,130.8,DEC,1997
UK,Rainfall,340.4,WIN,1948
UK,Rainfall,225.7,SPR,1987
UK,Rainfall,260.0,SUM,2016
UK,Rainfall,342.0,AUT,1949
UK,Rainfall,123.4,JAN,1913
UK,Rainfall,96.2,FEB,1946
UK,Rainfall,85.7,MAR,2001
UK,Rainfall,77.5,APR,1965
UK,Rainfall,74.2,MAY,1926
UK,Rainfall,77.0,JUN,1911
UK,Rainfall,91.5,JUL,1923
UK,Rainfall,103.5,AUG,1979
UK,Rainfall,103.5,SEP,1925
UK,Rainfall,126.2,OCT,2012
UK,Rainfall,125.9,NOV,1913
UK,Rainfall,130.6,DEC,1921
UK,Rainfall,340.4,WIN,1926
UK,Rainfall,224.4,SPR,1977
UK,Rainfall,259.3,SUM,2002
UK,Rainfall,341.8,AUT,1963
UK,Rainfall,120.5,JAN,1965
UK,Rainfall,96.1,FEB,1920
UK,Rainfall,85.6,MAR,1954
UK,Rainfall,77.4,APR,1977
UK,Rainfall,73.6,MAY,1999
UK,Rainfall,76.7,JUN,1943
UK,Rainfall,90.1,JUL,1998
UK,Rainfall,102.9,AUG,1971
UK,Rainfall,102.7,SEP,2006
UK,Rainfall,125.5,OCT,1940
UK,Rainfall,125.2,NOV,1949
UK,Rainfall,128.4,DEC,1980
UK,Rainfall,339.0,WIN,2012
UK,Rainfall,224.0,SPR,1927
UK,Rainfall,258.3,SUM,2014
UK,Rainfall,341.5,AUT,1946
UK,Rainfall,120.5,JAN,1957
UK,Rainfall,94.4,FEB,1926
UK,Rainfall,83.4,MAR,2016
UK,Rainfall,76.9,APR,1989
UK,Rainfall,73.5,MAY,1947
UK,Rainfall,76.4,JUN,1956
UK,Rainfall,89.4,JUL,1942
UK,Rainfall,101.8,AUG,1934
UK,Rainfall,102.3,SEP,1961
UK,Rainfall,122.8,OCT,2011
UK,Rainfall,123.7,NOV,2014
UK,Rainfall,127.5,DEC,1990
UK,Rainfall,336.1,WIN,1975
UK,Rainfall,223.7,SPR,1985
UK,Rainfall,256.6,SUM,1963
UK,Rainfall,339.2,AUT,1924
UK,Rainfall,120.5,JAN,1956
UK,Rainfall,93.9,FEB,2017
UK,Rainfall,82.2,MAR,1941
UK,Rainfall,76.2,APR,2008
UK,Rainfall,73.0,MAY,1964
UK,Rainfall,75.6,JUN,1964
UK,Rainfall,85.8,JUL,1937
UK,Rainfall,100.2,AUG,1980
UK,Rainfall,101.9,SEP,1960
UK,Rainfall,122.8,OCT,1924
UK,Rainfall,123.5,NOV,1981
UK,Rainfall,127.3,DEC,1922
UK,Rainfall,334.0,WIN,1961
UK,Rainfall,222.5,SPR,1912
UK,Rainfall,256.5,SUM,1997
UK,Rainfall,338.3,AUT,2010
UK,Rainfall,120.1,JAN,1919
UK,Rainfall,93.7,FEB,1954
UK,Rainfall,81.6,MAR,1952
UK,Rainfall,75.7,APR,1924
UK,Rainfall,72.9,MAY,2005
UK,Rainfall,75.2,JUN,1977
UK,Rainfall,85.5,JUL,1974
UK,Rainfall,99.5,AUG,1922
UK,Rainfall,101.3,SEP,1936
UK,Rainfall,122.6,OCT,1966
UK,Rainfall,123.5,NOV,1972
UK,Rainfall,125.5,DEC,1960
UK,Rainfall,330.8,WIN,1983
UK,Rainfall,222.4,SPR,2016
UK,Rainfall,255.6,SUM,1923
UK,Rainfall,335.9,AUT,1968
UK,Rainfall,119.8,JAN,2009
UK,Rainfall,92.8,FEB,1961
UK,Rainfall,80.4,MAR,1934
UK,Rainfall,74.8,APR,1964
UK,Rainfall,72.6,MAY,1962
UK,Rainfall,73.5,JUN,1917
UK,Rainfall,84.2,JUL,1992
UK,Rainfall,98.7,AUG,1989
UK,Rainfall,101.1,SEP,1994
UK,Rainfall,120.5,OCT,1952
UK,Rainfall,123.2,NOV,2010
UK,Rainfall,125.3,DEC,1964
UK,Rainfall,329.5,WIN,1946
UK,Rainfall,221.9,SPR,1922
UK,Rainfall,252.6,SUM,1920
UK,Rainfall,335.5,AUT,1999
UK,Rainfall,118.7,JAN,1915
UK,Rainfall,91.7,FEB,1980
UK,Rainfall,80.0,MAR,2014
UK,Rainfall,73.3,APR,1979
UK,Rainfall,71.8,MAY,1910
UK,Rainfall,72.0,JUN,2005
UK,Rainfall,83.8,JUL,1973
UK,Rainfall,98.4,AUG,1931
UK,Rainfall,100.0,SEP,1978
UK,Rainfall,119.6,OCT,1933
UK,Rainfall,121.4,NOV,1917
UK,Rainfall,122.2,DEC,2003
UK,Rainfall,329.1,WIN,2001
UK,Rainfall,221.7,SPR,2009
UK,Rainfall,252.3,SUM,1951
UK,Rainfall,331.9,AUT,2011
UK,Rainfall,116.2,JAN,1944
UK,Rainfall,88.8,FEB,1988
UK,Rainfall,79.8,MAR,1937
UK,Rainfall,71.5,APR,1940
UK,Rainfall,70.2,MAY,1929
UK,Rainfall,71.9,JUN,1924
UK,Rainfall,83.8,JUL,1947
UK,Rainfall,97.6,AUG,2010
UK,Rainfall,99.2,SEP,1934
UK,Rainfall,119.1,OCT,1959
UK,Rainfall,121.0,NOV,2003
UK,Rainfall,120.3,DEC,1958
UK,Rainfall,322.7,WIN,1977
UK,Rainfall,221.6,SPR,1965
UK,Rainfall,249.4,SUM,1929
UK,Rainfall,327.4,AUT,2017
UK,Rainfall,115.7,JAN,1961
UK,Rainfall,87.5,FEB,1992
UK,Rainfall,79.5,MAR,2009
UK,Rainfall,71.2,APR,1926
UK,Rainfall,70.1,MAY,1953
UK,Rainfall,71.4,JUN,1916
UK,Rainfall,83.1,JUL,1941
UK,Rainfall,97.2,AUG,1966
UK,Rainfall,97.8,SEP,1985
UK,Rainfall,118.8,OCT,1945
UK,Rainfall,120.8,NOV,1997
UK,Rainfall,119.6,DEC,1957
UK,Rainfall,322.7,WIN,1931
UK,Rainfall,220.2,SPR,2013
UK,Rainfall,247.1,SUM,1918
UK,Rainfall,326.0,AUT,2013
UK,Rainfall,114.9,JAN,1951
UK,Rainfall,86.5,FEB,1994
UK,Rainfall,79.4,MAR,2010
UK,Rainfall,70.6,APR,1996
UK,Rainfall,69.2,MAY,1965
UK,Rainfall,71.1,JUN,2003
UK,Rainfall,82.9,JUL,1987
UK,Rainfall,96.9,AUG,2001
UK,Rainfall,97.7,SEP,1943
UK,Rainfall,117.1,OCT,1926
UK,Rainfall,118.3,NOV,1953
UK,Rainfall,119.5,DEC,1998
UK,Rainfall,318.8,WIN,1962
UK,Rainfall,219.9,SPR,1949
UK,Rainfall,246.3,SUM,1941
UK,Rainfall,324.8,AUT,1939
UK,Rainfall,114.7,JAN,1972
UK,Rainfall,83.1,FEB,1943
UK,Rainfall,79.4,MAR,1939
UK,Rainfall,70.2,APR,1916
UK,Rainfall,69.2,MAY,1917
UK,Rainfall,70.2,JUN,1910
UK,Rainfall,82.7,JUL,1978
UK,Rainfall,95.4,AUG,1953
UK,Rainfall,97.5,SEP,1993
UK,Rainfall,116.3,OCT,1988
UK,Rainfall,117.3,NOV,1980
UK,Rainfall,119.4,DEC,1938
UK,Rainfall,317.5,WIN,1945
UK,Rainfall,218.6,SPR,2001
UK,Rainfall,245.1,SUM,1971
UK,Rainfall,324.0,AUT,1996
UK,Rainfall,114.6,JAN,2003
UK,Rainfall,82.8,FEB,1978
UK,Rainfall,79.3,MAR,1964
UK,Rainfall,69.7,APR,1973
UK,Rainfall,68.8,MAY,1949
UK,Rainfall,68.9,JUN,1952
UK,Rainfall,81.8,JUL,2001
UK,Rainfall,94.1,AUG,1977
UK,Rainfall,97.0,SEP,2016
UK,Rainfall,116.2,OCT,1912
UK,Rainfall,117.0,NOV,1927
UK,Rainfall,118.9,DEC,2017
UK,Rainfall,314.3,WIN,1919
UK,Rainfall,217.0,SPR,1910
UK,Rainfall,244.0,SUM,1915
UK,Rainfall,323.8,AUT,1977
UK,Rainfall,114.5,JAN,1946
UK,Rainfall,82.3,FEB,2008
UK,Rainfall,76.9,MAR,1970
UK,Rainfall,69.3,APR,1937
UK,Rainfall,67.4,MAY,1937
UK,Rainfall,67.0,JUN,1993
UK,Rainfall,81.8,JUL,1980
UK,Rainfall,92.5,AUG,2006
UK,Rainfall,95.2,SEP,1970
UK,Rainfall,116.1,OCT,1986
UK,Rainfall,116.9,NOV,2005
UK,Rainfall,118.7,DEC,1945
UK,Rainfall,310.5,WIN,1956
UK,Rainfall,216.6,SPR,1937
UK,Rainfall,243.9,SUM,1945
UK,Rainfall,323.4,AUT,1961
UK,Rainfall,114.1,JAN,1934
UK,Rainfall,81.2,FEB,1999
UK,Rainfall,75.9,MAR,1972
UK,Rainfall,69.1,APR,1962
UK,Rainfall,66.8,MAY,1985
UK,Rainfall,66.7,JUN,1973
UK,Rainfall,81.7,JUL,1961
UK,Rainfall,92.0,AUG,1916
UK,Rainfall,93.1,SEP,2005
UK,Rainfall,115.3,OCT,1995
UK,Rainfall,116.2,NOV,1998
UK,Rainfall,116.8,DEC,1989
UK,Rainfall,309.7,WIN,1949
UK,Rainfall,214.6,SPR,2004
UK,Rainfall,243.8,SUM,2010
UK,Rainfall,322.7,AUT,1991
UK,Rainfall,113.9,JAN,1958
UK,Rainfall,80.5,FEB,2015
UK,Rainfall,75.7,MAR,2002
UK,Rainfall,69.0,APR,1911
UK,Rainfall,66.4,MAY,1948
UK,Rainfall,65.3,JUN,1969
UK,Rainfall,81.6,JUL,1929
UK,Rainfall,91.7,AUG,1970
UK,Rainfall,92.0,SEP,1987
UK,Rainfall,111.5,OCT,1925
UK,Rainfall,112.8,NOV,1923
UK,Rainfall,116.1,DEC,1972
UK,Rainfall,309.5,WIN,2005
UK,Rainfall,213.7,SPR,1942
UK,Rainfall,241.8,SUM,1982
UK,Rainfall,321.5,AUT,1951
UK,Rainfall,111.7,JAN,1912
UK,Rainfall,79.8,FEB,1998
UK,Rainfall,75.5,MAR,1985
UK,Rainfall,68.5,APR,1960
UK,Rainfall,66.1,MAY,1952
UK,Rainfall,64.9,JUN,1919
UK,Rainfall,79.0,JUL,2016
UK,Rainfall,90.3,AUG,1919
UK,Rainfall,92.0,SEP,1945
UK,Rainfall,111.1,OCT,1927
UK,Rainfall,111.7,NOV,1978
UK,Rainfall,115.5,DEC,1923
UK,Rainfall,309.4,WIN,1989
UK,Rainfall,212.7,SPR,1931
UK,Rainfall,241.8,SUM,1926
UK,Rainfall,312.9,AUT,1965
UK,Rainfall,111.4,JAN,1910
UK,Rainfall,79.5,FEB,1912
UK,Rainfall,75.5,MAR,1976
UK,Rainfall,68.4,APR,1948
UK,Rainfall,65.8,MAY,2012
UK,Rainfall,64.7,JUN,1981
UK,Rainfall,78.5,JUL,1926
UK,Rainfall,89.9,AUG,1974
UK,Rainfall,91.5,SEP,1988
UK,Rainfall,109.7,OCT,1970
UK,Rainfall,111.6,NOV,1971
UK,Rainfall,114.9,DEC,1930
UK,Rainfall,308.8,WIN,1993
UK,Rainfall,209.0,SPR,1940
UK,Rainfall,240.8,SUM,1962
UK,Rainfall,312.4,AUT,1943
UK,Rainfall,111.0,JAN,1971
UK,Rainfall,79.2,FEB,1972
UK,Rainfall,74.9,MAR,1965
UK,Rainfall,68.2,APR,2002
UK,Rainfall,65.1,MAY,1951
UK,Rainfall,63.8,JUN,1913
UK,Rainfall,78.2,JUL,2003
UK,Rainfall,89.6,AUG,1999
UK,Rainfall,90.9,SEP,1998
UK,Rainfall,108.7,OCT,1941
UK,Rainfall,107.9,NOV,2017
UK,Rainfall,114.4,DEC,2007
UK,Rainfall,308.2,WIN,1970
UK,Rainfall,208.7,SPR,1952
UK,Rainfall,239.2,SUM,1970
UK,Rainfall,309.0,AUT,1983
UK,Rainfall,110.9,JAN,2012
UK,Rainfall,78.2,FEB,1948
UK,Rainfall,74.6,MAR,1971
UK,Rainfall,68.0,APR,1930
UK,Rainfall,65.0,MAY,1918
UK,Rainfall,63.4,JUN,1939
UK,Rainfall,77.7,JUL,1945
UK,Rainfall,87.7,AUG,1949
UK,Rainfall,90.6,SEP,1952
UK,Rainfall,108.3,OCT,1948
UK,Rainfall,106.9,NOV,1912
UK,Rainfall,112.7,DEC,1946
UK,Rainfall,305.2,WIN,1991
UK,Rainfall,208.7,SPR,1950
UK,Rainfall,238.8,SUM,1944
UK,Rainfall,306.8,AUT,1986
UK,Rainfall,110.5,JAN,2013
UK,Rainfall,77.7,FEB,1949
UK,Rainfall,74.5,MAR,1959
UK,Rainfall,67.8,APR,2014
UK,Rainfall,64.3,MAY,1934
UK,Rainfall,63.1,JUN,1974
UK,Rainfall,77.6,JUL,1933
UK,Rainfall,86.5,AUG,2007
UK,Rainfall,89.1,SEP,2001
UK,Rainfall,107.8,OCT,2009
UK,Rainfall,106.8,NOV,1936
UK,Rainfall,111.6,DEC,2004
UK,Rainfall,304.2,WIN,1986
UK,Rainfall,208.6,SPR,1954
UK,Rainfall,238.5,SUM,1974
UK,Rainfall,306.1,AUT,1952
UK,Rainfall,110.1,JAN,1969
UK,Rainfall,76.5,FEB,1927
UK,Rainfall,74.2,MAR,1917
UK,Rainfall,67.8,APR,2006
UK,Rainfall,64.2,MAY,1941
UK,Rainfall,62.6,JUN,1953
UK,Rainfall,77.5,JUL,1975
UK,Rainfall,86.5,AUG,1965
UK,Rainfall,86.8,SEP,1951
UK,Rainfall,106.6,OCT,1918
UK,Rainfall,106.7,NOV,1999
UK,Rainfall,110.7,DEC,1952
UK,Rainfall,303.8,WIN,1951
UK,Rainfall,208.6,SPR,1923
UK,Rainfall,237.5,SUM,1968
UK,Rainfall,305.9,AUT,1979
UK,Rainfall,109.5,JAN,1976
UK,Rainfall,76.1,FEB,1955
UK,Rainfall,73.9,MAR,1966
UK,Rainfall,66.2,APR,1939
UK,Rainfall,64.1,MAY,1996
UK,Rainfall,62.4,JUN,1959
UK,Rainfall,76.1,JUL,2011
UK,Rainfall,86.2,AUG,1926
UK,Rainfall,86.7,SEP,1963
UK,Rainfall,104.9,OCT,1977
UK,Rainfall,106.4,NOV,2008
UK,Rainfall,109.2,DEC,2002
UK,Rainfall,302.3,WIN,1955
UK,Rainfall,207.2,SPR,1970
UK,Rainfall,237.2,SUM,1961
UK,Rainfall,304.9,AUT,2014
UK,Rainfall,109.1,JAN,1991
UK,Rainfall,75.6,FEB,1984
UK,Rainfall,73.3,MAR,2005
UK,Rainfall,65.9,APR,1915
UK,Rainfall,63.4,MAY,1922
UK,Rainfall,62.2,JUN,1950
UK,Rainfall,76.1,JUL,1967
UK,Rainfall,85.7,AUG,1925
UK,Rainfall,86.5,SEP,1947
UK,Rainfall,104.8,OCT,1991
UK,Rainfall,105.7,NOV,1994
UK,Rainfall,109.1,DEC,1925
UK,Rainfall,301.7,WIN,1933
UK,Rainfall,207.0,SPR,1917
UK,Rainfall,236.9,SUM,2001
UK,Rainfall,303.7,AUT,1994
UK,Rainfall,108.9,JAN,1916
UK,Rainfall,74.9,FEB,1936
UK,Rainfall,73.3,MAR,1933
UK,Rainfall,65.8,APR,1943
UK,Rainfall,62.8,MAY,1921
UK,Rainfall,62.1,JUN,2009
UK,Rainfall,74.2,JUL,1944
UK,Rainfall,85.6,AUG,2005
UK,Rainfall,84.7,SEP,1973
UK,Rainfall,104.3,OCT,1939
UK,Rainfall,104.8,NOV,1966
UK,Rainfall,108.3,DEC,1940
UK,Rainfall,301.0,WIN,1911
UK,Rainfall,206.0,SPR,1982
UK,Rainfall,236.9,SUM,1952
UK,Rainfall,302.6,AUT,1913
UK,Rainfall,107.5,JAN,1931
UK,Rainfall,74.8,FEB,2010
UK,Rainfall,72.4,MAR,1922
UK,Rainfall,65.7,APR,1944
UK,Rainfall,61.4,MAY,1944
UK,Rainfall,61.3,JUN,1929
UK,Rainfall,74.1,JUL,1991
UK,Rainfall,85.5,AUG,2016
UK,Rainfall,82.4,SEP,1991
UK,Rainfall,103.0,OCT,1913
UK,Rainfall,104.8,NOV,1965
UK,Rainfall,107.5,DEC,1984
UK,Rainfall,300.0,WIN,1979
UK,Rainfall,205.7,SPR,1921
UK,Rainfall,236.7,SUM,1916
UK,Rainfall,302.5,AUT,1936
UK,Rainfall,107.3,JAN,1970
UK,Rainfall,74.5,FEB,2004
UK,Rainfall,72.1,MAR,1984
UK,Rainfall,64.9,APR,1968
UK,Rainfall,61.3,MAY,2016
UK,Rainfall,61.1,JUN,1933
UK,Rainfall,73.3,JUL,1951
UK,Rainfall,85.5,AUG,1938
UK,Rainfall,82.4,SEP,1919
UK,Rainfall,102.6,OCT,1957
UK,Rainfall,104.7,NOV,2016
UK,Rainfall,107.1,DEC,1916
UK,Rainfall,300.0,WIN,1978
UK,Rainfall,205.4,SPR,1926
UK,Rainfall,230.1,SUM,1973
UK,Rainfall,302.2,AUT,1911
UK,Rainfall,107.2,JAN,1952
UK,Rainfall,71.6,FEB,1940
UK,Rainfall,71.9,MAR,1930
UK,Rainfall,63.6,APR,2013
UK,Rainfall,61.0,MAY,1946
UK,Rainfall,61.0,JUN,1989
UK,Rainfall,73.3,JUL,1916
UK,Rainfall,84.5,AUG,1987
UK,Rainfall,81.1,SEP,1990
UK,Rainfall,102.3,OCT,1958
UK,Rainfall,104.6,NOV,1941
UK,Rainfall,106.5,DEC,1928
UK,Rainfall,299.1,WIN,1938
UK,Rainfall,204.3,SPR,1943
UK,Rainfall,229.1,SUM,1986
UK,Rainfall,302.0,AUT,1953
UK,Rainfall,105.2,JAN,1918
UK,Rainfall,71.2,FEB,1982
UK,Rainfall,70.8,MAR,1932
UK,Rainfall,63.6,APR,1917
UK,Rainfall,60.0,MAY,1930
UK,Rainfall,60.6,JUN,1994
UK,Rainfall,73.0,JUL,1925
UK,Rainfall,84.4,AUG,1918
UK,Rainfall,81.1,SEP,1926
UK,Rainfall,101.1,OCT,2010
UK,Rainfall,101.5,NOV,2007
UK,Rainfall,106.3,DEC,1944
UK,Rainfall,295.7,WIN,1987
UK,Rainfall,202.5,SPR,2003
UK,Rainfall,228.0,SUM,1942
UK,Rainfall,300.8,AUT,1966
UK,Rainfall,104.5,JAN,1923
UK,Rainfall,70.5,FEB,1969
UK,Rainfall,70.4,MAR,2004
UK,Rainfall,62.6,APR,1987
UK,Rainfall,59.6,MAY,1914
UK,Rainfall,60.5,JUN,1978
UK,Rainfall,70.9,JUL,1928
UK,Rainfall,84.2,AUG,1964
UK,Rainfall,80.7,SEP,1938
UK,Rainfall,100.9,OCT,1971
UK,Rainfall,100.9,NOV,1919
UK,Rainfall,105.0,DEC,1992
UK,Rainfall,294.7,WIN,1936
UK,Rainfall,201.9,SPR,1955
UK,Rainfall,227.0,SUM,1914
UK,Rainfall,298.9,AUT,1990
UK,Rainfall,103.9,JAN,1924
UK,Rainfall,70.3,FEB,2005
UK,Rainfall,69.3,MAR,1975
UK,Rainfall,62.2,APR,1969
UK,Rainfall,58.8,MAY,1982
UK,Rainfall,59.2,JUN,1960
UK,Rainfall,70.8,JUL,1966
UK,Rainfall,82.6,AUG,2000
UK,Rainfall,80.4,SEP,1955
UK,Rainfall,100.3,OCT,2017
UK,Rainfall,100.6,NOV,2011
UK,Rainfall,104.6,DEC,1920
UK,Rainfall,292.6,WIN,1981
UK,Rainfall,201.7,SPR,1991
UK,Rainfall,226.1,SUM,1964
UK,Rainfall,297.6,AUT,2015
UK,Rainfall,102.9,JAN,1968
UK,Rainfall,70.0,FEB,1962
UK,Rainfall,68.0,MAR,1942
UK,Rainfall,61.0,APR,1952
UK,Rainfall,58.2,MAY,1912
UK,Rainfall,58.7,JUN,1920
UK,Rainfall,70.7,JUL,2004
UK,Rainfall,82.6,AUG,1944
UK,Rainfall,79.9,SEP,1922
UK,Rainfall,99.6,OCT,1979
UK,Rainfall,97.9,NOV,1995
UK,Rainfall,104.3,DEC,1973
UK,Rainfall,289.1,WIN,1941
UK,Rainfall,201.5,SPR,1945
UK,Rainfall,225.2,SUM,1999
UK,Rainfall,295.6,AUT,1948
UK,Rainfall,102.8,JAN,2011
UK,Rainfall,68.6,FEB,1991
UK,Rainfall,66.5,MAR,2000
UK,Rainfall,60.2,APR,2009
UK,Rainfall,58.0,MAY,2017
UK,Rainfall,58.2,JUN,2001
UK,Rainfall,68.7,JUL,1969
UK,Rainfall,81.6,AUG,1915
UK,Rainfall,79.0,SEP,1977
UK,Rainfall,96.9,OCT,1994
UK,Rainfall,97.6,NOV,1918
UK,Rainfall,102.4,DEC,1962
UK,Rainfall,288.1,WIN,1952
UK,Rainfall,200.5,SPR,1959
UK,Rainfall,219.2,SUM,1993
UK,Rainfall,288.6,AUT,1957
UK,Rainfall,102.8,JAN,1959
UK,Rainfall,67.8,FEB,1981
UK,Rainfall,65.5,MAR,1997
UK,Rainfall,57.9,APR,1990
UK,Rainfall,57.9,MAY,1995
UK,Rainfall,57.4,JUN,1957
UK,Rainfall,68.4,JUL,1948
UK,Rainfall,81.5,AUG,1997
UK,Rainfall,78.9,SEP,1920
UK,Rainfall,96.8,OCT,1955
UK,Rainfall,97.0,NOV,1985
UK,Rainfall,100.9,DEC,2009
UK,Rainfall,280.3,WIN,1914
UK,Rainfall,199.9,SPR,1930
UK,Rainfall,218.5,SUM,1934
UK,Rainfall,287.5,AUT,1959
UK,Rainfall,102.2,JAN,1977
UK,Rainfall,67.3,FEB,1987
UK,Rainfall,64.6,MAR,2013
UK,Rainfall,55.5,APR,1933
UK,Rainfall,57.3,MAY,1992
UK,Rainfall,56.8,JUN,2000
UK,Rainfall,67.4,JUL,1943
